,Client,Date,Business Line,Product,Type,Identifier,Value
0,BNI,7/2022,Corporate Loyalty,LBMS,metrics,total_points,1759161.4110918324
1,BNI,7/2022,Corporate Loyalty,LBMS,metrics,points_accrued,267430.2081188751
2,BNI,7/2022,Corporate Loyalty,LBMS,metrics,points_redeemed,16687.4844714030
3,BNI,7/2022,Corporate Loyalty,LBMS,metrics,total_users,8474309
4,BNI,7/2022,Corporate Loyalty,LBMS,metrics,active_users,4990682
5,BNI,7/2022,Corporate Loyalty,LBMS,metrics,accrual_gmv,4096306032.674556
6,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,per_customer_fee,7857.8288090
7,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,per_customer_fee,7857.8288090
8,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_cost,4990.10901929331
9,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_cost,0E-11
10,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_cost,10320.46879254330
11,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_cost,0E-11
12,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_cost,173.65725486411
13,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_cost,0E-11
14,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_fee,149.70229088551
15,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_fee,149.70229088551
16,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_fee,309.61203758930
17,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_fee,309.61203758930
18,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_fee,5.20968355231
19,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_fee,5.20968355231
20,BNI,7/2022,Corporate Loyalty,LBMS,gross_revenue,redemption_fee,35.33024492548
21,BNI,7/2022,Corporate Loyalty,LBMS,net_revenue,redemption_fee,35.33024492548
